Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0035019~somatic stem cell population maintenance	6	5.607476635514018	5.09788795913982E-6	SOX2, TCF7L2, ZHX2, PRDM16, HES1, SOX9	100	46	18082	23.585217391304347	0.005997466091398618	5.468643447077261E-4	5.283265703108541E-4
GOTERM_BP_DIRECT	GO:0090090~negative regulation of canonical Wnt signaling pathway	7	6.5420560747663545	2.037059057161717E-5	SOX2, TCF7L2, NOTCH1, LEF1, LRP4, SOX9, ANKRD6	100	102	18082	12.40921568627451	0.02375094098399777	0.002003108072875688	0.0019352061043036311
GOTERM_BP_DIRECT	GO:0048663~neuron fate commitment	5	4.672897196261682	2.7023641421685614E-5	SOX2, TGFB2, NOTCH1, OLIG1, OLIG2	100	32	18082	28.253125	0.03138525657140134	0.002452915144429925	0.002369765478517046
GOTERM_BP_DIRECT	GO:0048709~oligodendrocyte differentiation	5	4.672897196261682	3.455986836930674E-5	NOTCH1, OLIG1, OLIG2, SOX9, SOX6	100	34	18082	26.591176470588238	0.039960979871294655	0.0029129031911272825	0.00281416071007212
GOTERM_BP_DIRECT	GO:0007399~nervous system development	11	10.2803738317757	4.129429632398489E-5	ROBO2, NTNG1, NEUROD1, SEMA5B, EPHA4, NRN1, ZIC1, NR2F1, ISLR2, SOX11, OLIG2	100	377	18082	5.275915119363396	0.0475601044614653	0.0032484846441534782	0.0031383665206228518
GOTERM_BP_DIRECT	GO:0050679~positive regulation of epithelial cell proliferation	6	5.607476635514018	6.0351073712881175E-5	TCF7L2, NOTCH1, CCND2, HTRA1, GAS1, SOX9	100	76	18082	14.275263157894736	0.06873966931449738	0.004450891686324987	0.004300014002042784
GOTERM_BP_DIRECT	GO:0021542~dentate gyrus development	4	3.7383177570093453	1.223773370550101E-4	NEUROD1, BTG2, MDK, LEF1	100	18	18082	40.18222222222222	0.13447073698962764	0.008494426924994818	0.008206480249571267
GOTERM_BP_DIRECT	GO:0007411~axon guidance	7	6.5420560747663545	1.6889602472570044E-4	ROBO2, EPHA4, TGFB2, ABLIM1, BOC, GAS1, UNC5D	100	149	18082	8.494899328859063	0.1807075207289015	0.011072072732018141	0.010696748232627696
GOTERM_BP_DIRECT	GO:0001708~cell fate specification	4	3.7383177570093453	2.603738527648369E-4	SOX2, NOTCH1, SOX9, CDON	100	23	18082	31.446956521739132	0.2645561996486546	0.016170586645395134	0.015622431165890212
GOTERM_BP_DIRECT	GO:0048839~inner ear development	5	4.672897196261682	4.697386937365291E-4	SOX2, NEUROD1, TGFB2, BMPER, MYO6	100	66	18082	13.69848484848485	0.42559576336173066	0.027714582930455214	0.02677510554298216
GOTERM_BP_DIRECT	GO:0010629~negative regulation of gene expression	8	7.476635514018691	6.342792063086924E-4	TGFB2, RBL1, PAWR, ZBTB20, ID3, HES1, SOX11, SOX9	100	265	18082	5.458716981132075	0.5270127880146196	0.03284520918326406	0.031731812261797485
GOTERM_BP_DIRECT	GO:0001837~epithelial to mesenchymal transition	4	3.7383177570093453	6.402032298432825E-4	TGFB2, NOTCH1, LEF1, SOX9	100	31	18082	23.331612903225807	0.5303096973388788	0.03284520918326406	0.031731812261797485
GOTERM_BP_DIRECT	GO:0050767~regulation of neurogenesis	4	3.7383177570093453	6.402032298432825E-4	SOX2, EOMES, NOTCH1, HES1	100	31	18082	23.331612903225807	0.5303096973388788	0.03284520918326406	0.031731812261797485
GOTERM_BP_DIRECT	GO:0045665~negative regulation of neuron differentiation	5	4.672897196261682	8.020067547618304E-4	SOX2, ZHX2, NOTCH1, HES1, OLIG2	100	76	18082	11.896052631578947	0.6119991196427772	0.03943199877578999	0.03809532085118694
GOTERM_BP_DIRECT	GO:0030154~cell differentiation	13	12.149532710280374	0.0011271195368388314	ROBO2, NTNG1, EOMES, SEMA5B, NOTCH1, TESC, LRP4, SOX11, NEUROD1, MDK, PRDM16, ZIC1, SOX9	100	780	18082	3.013666666666667	0.7357213267938101	0.05280289131645111	0.05101296279724938
GOTERM_BP_DIRECT	GO:0060412~ventricular septum morphogenesis	4	3.7383177570093453	0.00116863504732381	TGFB2, NOTCH1, HES1, SOX11	100	38	18082	19.033684210526314	0.7483700572266554	0.05280289131645111	0.05101296279724938
GOTERM_BP_DIRECT	GO:0060021~palate development	5	4.672897196261682	0.0012191142343515062	TGFB2, SATB2, PRDM16, LEF1, GAS1	100	85	18082	10.636470588235294	0.7629377208586274	0.05280289131645111	0.05101296279724938
GOTERM_BP_DIRECT	GO:0030900~forebrain development	5	4.672897196261682	0.00127326808084029	NOTCH1, NR2F1, IKZF1, NR2F2, SSTR2	100	86	18082	10.51279069767442	0.7776302324115394	0.05280289131645111	0.05101296279724938
GOTERM_BP_DIRECT	GO:0060253~negative regulation of glial cell proliferation	3	2.803738317757009	0.0012976981764212562	NOTCH1, HES1, SOX11	100	10	18082	54.245999999999995	0.7839571001743287	0.05280289131645111	0.05101296279724938
GOTERM_BP_DIRECT	GO:0010038~response to metal ion	3	2.803738317757009	0.0018897471638102564	MT2, MT1, MT3	100	12	18082	45.205	0.8926876230160646	0.07433005510987009	0.07181039222478974
GOTERM_BP_DIRECT	GO:0045597~positive regulation of cell differentiation	4	3.7383177570093453	0.0020373782326528426	SOX2, EOMES, GHR, NEUROD1	100	46	18082	15.723478260869566	0.9098750900881182	0.07512832232907357	0.07258159953825752
GOTERM_BP_DIRECT	GO:0030514~negative regulation of BMP signaling pathway	4	3.7383177570093453	0.0020373782326528426	TCF7L2, NOTCH1, BMPER, HTRA1	100	46	18082	15.723478260869566	0.9098750900881182	0.07512832232907357	0.07258159953825752
GOTERM_BP_DIRECT	GO:0043586~tongue development	3	2.803738317757009	0.0025870350185592575	SOX2, PRDM16, LEF1	100	14	18082	38.747142857142855	0.9529552907160683	0.09250610066363406	0.08937030064113799
GOTERM_BP_DIRECT	GO:0001501~skeletal system development	5	4.672897196261682	0.0028354878331127726	BCAN, TGFB2, ZIC1, SOX11, SOX9	100	107	18082	8.449532710280375	0.964937679809225	0.09485976274409673	0.09164417756633074
GOTERM_BP_DIRECT	GO:0001942~hair follicle development	4	3.7383177570093453	0.0028966927488359973	TGFB2, LRP4, SOX9, CELSR1	100	52	18082	13.909230769230769	0.9673874342918984	0.09485976274409673	0.09164417756633074
GOTERM_BP_DIRECT	GO:0008284~positive regulation of cell proliferation	10	9.345794392523365	0.0028972987692771407	CST3, TGFB2, NOTCH1, THRB, CCND2, LEF1, GAS1, HES1, SOX11, SOX9	100	542	18082	3.3361623616236162	0.9674108150451259	0.09485976274409673	0.09164417756633074
GOTERM_BP_DIRECT	GO:0007263~nitric oxide mediated signal transduction	3	2.803738317757009	0.0029744162894335415	NEUROD1, MT2, MT1	100	15	18082	36.164	0.9702534290293213	0.09485976274409673	0.09164417756633074
GOTERM_BP_DIRECT	GO:0009952~anterior/posterior pattern specification	5	4.672897196261682	0.0033424326079871214	NEUROD1, BTG2, NR2F2, CELSR1, CDON	100	112	18082	8.072321428571428	0.9807583214871538	0.10281803457922895	0.0993326774748483
GOTERM_BP_DIRECT	GO:0035914~skeletal muscle cell differentiation	4	3.7383177570093453	0.003398223176771126	EOMES, BTG2, NOTCH1, SOX11	100	55	18082	13.150545454545455	0.981988270539838	0.10281803457922895	0.0993326774748483
GOTERM_BP_DIRECT	GO:0003203~endocardial cushion morphogenesis	3	2.803738317757009	0.0038252195049536747	TGFB2, NOTCH1, SOX9	100	17	18082	31.90941176470588	0.9891372324086675	0.11009168331330088	0.1063597618450534
GOTERM_BP_DIRECT	GO:0003222~ventricular trabecula myocardium morphogenesis	3	2.803738317757009	0.0038252195049536747	TGFB2, NOTCH1, HEG1	100	17	18082	31.90941176470588	0.9891372324086675	0.11009168331330088	0.1063597618450534
GOTERM_BP_DIRECT	GO:0006882~cellular zinc ion homeostasis	3	2.803738317757009	0.004288074775926388	MT2, MT1, MT3	100	18	18082	30.136666666666663	0.9937226541568676	0.12047448179983661	0.11639060106085909
GOTERM_BP_DIRECT	GO:0030326~embryonic limb morphogenesis	4	3.7383177570093453	0.004984194098882108	TGFB2, NOTCH1, LEF1, LRP4	100	63	18082	11.480634920634921	0.9972497262145409	0.1367755589925788	0.13213909936571172
GOTERM_BP_DIRECT	GO:0001822~kidney development	5	4.672897196261682	0.005673620098549434	ROBO2, MYO1E, TGFB2, LRP4, SOX11	100	130	18082	6.954615384615385	0.998786123035425	0.15215617537018936	0.14699833891696262
GOTERM_BP_DIRECT	GO:0030279~negative regulation of ossification	3	2.803738317757009	0.0058231031131663	NOTCH1, LRP4, SOX9	100	21	18082	25.83142857142857	0.99898345505632	0.15269470385636075	0.14751861220021292
GOTERM_BP_DIRECT	GO:0001701~in utero embryonic development	7	6.5420560747663545	0.006031699702454026	MYO1E, NOTCH1, TSHZ3, HEG1, HES1, NR2F2, SOX6	100	299	18082	4.233244147157191	0.9992064209346992	0.15472620975860327	0.1494812534955998
GOTERM_BP_DIRECT	GO:0032332~positive regulation of chondrocyte differentiation	3	2.803738317757009	0.006382682078978256	THRB, SOX9, SOX6	100	22	18082	24.657272727272726	0.9994768819553191	0.1602460607062626	0.15481399085181302
GOTERM_BP_DIRECT	GO:0045778~positive regulation of ossification	3	2.803738317757009	0.006965759052883147	TGFB2, THRB, SOX11	100	23	18082	23.585217391304347	0.9997383118906222	0.17051715376789536	0.16473691126728873
GOTERM_BP_DIRECT	GO:0050680~negative regulation of epithelial cell proliferation	4	3.7383177570093453	0.007225303125758278	SOX2, TGFB2, GAS1, SOX9	100	72	18082	10.045555555555556	0.9998077680446464	0.17051715376789536	0.16473691126728873
GOTERM_BP_DIRECT	GO:0042472~inner ear morphogenesis	4	3.7383177570093453	0.007225303125758278	SOX2, MYO6, ZIC1, CELSR1	100	72	18082	10.045555555555556	0.9998077680446464	0.17051715376789536	0.16473691126728873
GOTERM_BP_DIRECT	GO:0097150~neuronal stem cell population maintenance	3	2.803738317757009	0.008201334257049126	SOX2, NOTCH1, HES1	100	25	18082	21.6984	0.9999397782668716	0.1897563612415288	0.18332394221639223
GOTERM_BP_DIRECT	GO:0045662~negative regulation of myoblast differentiation	3	2.803738317757009	0.00885330155385801	NOTCH1, ID3, SOX9	100	26	18082	20.863846153846154	0.9999722816348946	0.19346103395467504	0.1869030328036691
GOTERM_BP_DIRECT	GO:0046427~positive regulation of JAK-STAT cascade	3	2.803738317757009	0.00885330155385801	GHR, NOTCH1, HES1	100	26	18082	20.863846153846154	0.9999722816348946	0.19346103395467504	0.1869030328036691
GOTERM_BP_DIRECT	GO:0050768~negative regulation of neurogenesis	3	2.803738317757009	0.00885330155385801	NOTCH1, HES1, MT3	100	26	18082	20.863846153846154	0.9999722816348946	0.19346103395467504	0.1869030328036691
GOTERM_BP_DIRECT	GO:0007050~cell cycle arrest	4	3.7383177570093453	0.009977866575168182	SOX2, TCF7L2, TGFB2, GAS1	100	81	18082	8.929382716049384	0.999992739162286	0.21407059197633554	0.2068139617398496
GOTERM_BP_DIRECT	GO:0030097~hemopoiesis	4	3.7383177570093453	0.011736256100272919	MYO1E, TGFB2, IKZF1, SOX6	100	86	18082	8.410232558139535	0.9999991087938953	0.24729968211289366	0.23891664204127014
GOTERM_BP_DIRECT	GO:0045664~regulation of neuron differentiation	3	2.803738317757009	0.012444509753554848	EOMES, NEUROD1, CDON	100	31	18082	17.498709677419356	0.9999996175460314	0.2576231843718372	0.24889019507109697
GOTERM_BP_DIRECT	GO:0007417~central nervous system development	4	3.7383177570093453	0.01287147660659017	ZIC1, ID3, SOX9, CELSR1	100	89	18082	8.126741573033708	0.9999997704023826	0.2618679723409724	0.25299109192263436
GOTERM_BP_DIRECT	GO:0032147~activation of protein kinase activity	3	2.803738317757009	0.014030866810432151	TPX2, TGFB2, CLSPN	100	33	18082	16.438181818181818	0.9999999426258133	0.2759403806051657	0.2665864693982109
GOTERM_BP_DIRECT	GO:0021510~spinal cord development	3	2.803738317757009	0.014030866810432151	ROBO2, ZIC1, SOX11	100	33	18082	16.438181818181818	0.9999999426258133	0.2759403806051657	0.2665864693982109
GOTERM_BP_DIRECT	GO:0007507~heart development	6	5.607476635514018	0.014374552239298823	ROBO2, TGFB2, NOTCH1, HEG1, ID3, SOX9	100	261	18082	4.156781609195402	0.9999999619765602	0.2780651088913543	0.26863917299673207
GOTERM_BP_DIRECT	GO:0010718~positive regulation of epithelial to mesenchymal transition	3	2.803738317757009	0.014855158534032973	TGFB2, NOTCH1, LEF1	100	34	18082	15.95470588235294	0.9999999786152911	0.28272721080901464	0.2731432375612514
GOTERM_BP_DIRECT	GO:0051017~actin filament bundle assembly	3	2.803738317757009	0.015699864343856076	LIMA1, PAWR, EZR	100	35	18082	15.498857142857142	0.9999999922285322	0.2874469716110347	0.2777030064716776
GOTERM_BP_DIRECT	GO:0021778~oligodendrocyte cell fate specification	2	1.8691588785046727	0.016336308079774996	OLIG2, SOX6	100	3	18082	120.54666666666667	0.9999999963772626	0.2874469716110347	0.2777030064716776
GOTERM_BP_DIRECT	GO:2000974~negative regulation of pro-B cell differentiation	2	1.8691588785046727	0.016336308079774996	NOTCH1, HES1	100	3	18082	120.54666666666667	0.9999999963772626	0.2874469716110347	0.2777030064716776
GOTERM_BP_DIRECT	GO:0010002~cardioblast differentiation	2	1.8691588785046727	0.016336308079774996	EOMES, TGFB2	100	3	18082	120.54666666666667	0.9999999963772626	0.2874469716110347	0.2777030064716776
GOTERM_BP_DIRECT	GO:0045608~negative regulation of auditory receptor cell differentiation	2	1.8691588785046727	0.016336308079774996	NOTCH1, HES1	100	3	18082	120.54666666666667	0.9999999963772626	0.2874469716110347	0.2777030064716776
GOTERM_BP_DIRECT	GO:0030513~positive regulation of BMP signaling pathway	3	2.803738317757009	0.016564740736907085	NOTCH1, HES1, SOX11	100	36	18082	15.068333333333332	0.9999999972456789	0.2874469716110347	0.2777030064716776
GOTERM_BP_DIRECT	GO:0007155~cell adhesion	8	7.476635514018691	0.017173508380048833	BCAN, MFAP4, EPHA4, CDH10, BOC, HES1, CELSR1, CDON	100	485	18082	2.98259793814433	0.999999998673559	0.29100611091837947	0.28114149698894286
GOTERM_BP_DIRECT	GO:0045747~positive regulation of Notch signaling pathway	3	2.803738317757009	0.017449546216200366	SOX2, NOTCH1, HES1	100	37	18082	14.661081081081079	0.999999999047784	0.29100611091837947	0.28114149698894286
GOTERM_BP_DIRECT	GO:0006897~endocytosis	5	4.672897196261682	0.01750968972474995	GHR, MYO1E, MYO6, LRP4, SH3GL2	100	181	18082	4.995027624309393	0.9999999991141391	0.29100611091837947	0.28114149698894286
GOTERM_BP_DIRECT	GO:0003281~ventricular septum development	3	2.803738317757009	0.01835404128122239	HEG1, HES1, LTBP1	100	38	18082	14.275263157894736	0.99999999967881	0.29668176317592354	0.28662475425470585
GOTERM_BP_DIRECT	GO:0001656~metanephros development	3	2.803738317757009	0.01835404128122239	ROBO2, TSHZ3, ID3	100	38	18082	14.275263157894736	0.99999999967881	0.29668176317592354	0.28662475425470585
GOTERM_BP_DIRECT	GO:0045666~positive regulation of neuron differentiation	4	3.7383177570093453	0.01897854979410949	SOX2, NEUROD1, SOX11, CDON	100	103	18082	7.022135922330097	0.9999999998484228	0.3026309291493135	0.29237225358492996
GOTERM_BP_DIRECT	GO:0060325~face morphogenesis	3	2.803738317757009	0.02022115203245454	TCF7L2, TGFB2, LEF1	100	40	18082	13.561499999999999	0.9999999999660288	0.3088304187930345	0.2983615910373385
GOTERM_BP_DIRECT	GO:0001654~eye development	3	2.803738317757009	0.02022115203245454	SOX2, CST3, TGFB2	100	40	18082	13.561499999999999	0.9999999999660288	0.3088304187930345	0.2983615910373385
GOTERM_BP_DIRECT	GO:0031018~endocrine pancreas development	3	2.803738317757009	0.021183298549230116	NEUROD1, HES1, SOX9	100	41	18082	13.230731707317075	0.9999999999893434	0.3088304187930345	0.2983615910373385
GOTERM_BP_DIRECT	GO:0040018~positive regulation of multicellular organism growth	3	2.803738317757009	0.021183298549230116	GHR, IKZF1, EZR	100	41	18082	13.230731707317075	0.9999999999893434	0.3088304187930345	0.2983615910373385
GOTERM_BP_DIRECT	GO:0010273~detoxification of copper ion	2	1.8691588785046727	0.02172281759306938	MT2, MT1	100	4	18082	90.41	0.99999999999444	0.3088304187930345	0.2983615910373385
GOTERM_BP_DIRECT	GO:2000741~positive regulation of mesenchymal stem cell differentiation	2	1.8691588785046727	0.02172281759306938	SOX9, SOX6	100	4	18082	90.41	0.99999999999444	0.3088304187930345	0.2983615910373385
GOTERM_BP_DIRECT	GO:0046533~negative regulation of photoreceptor cell differentiation	2	1.8691588785046727	0.02172281759306938	NOTCH1, SOX9	100	4	18082	90.41	0.99999999999444	0.3088304187930345	0.2983615910373385
GOTERM_BP_DIRECT	GO:0035910~ascending aorta morphogenesis	2	1.8691588785046727	0.02172281759306938	TGFB2, HES1	100	4	18082	90.41	0.99999999999444	0.3088304187930345	0.2983615910373385
GOTERM_BP_DIRECT	GO:0072193~ureter smooth muscle cell differentiation	2	1.8691588785046727	0.02172281759306938	TSHZ3, SOX9	100	4	18082	90.41	0.99999999999444	0.3088304187930345	0.2983615910373385
GOTERM_BP_DIRECT	GO:0001714~endodermal cell fate specification	2	1.8691588785046727	0.027080127088474244	SOX2, EOMES	100	5	18082	72.32799999999999	0.9999999999999915	0.36381713590240167	0.3514843516345237
GOTERM_BP_DIRECT	GO:0006875~cellular metal ion homeostasis	2	1.8691588785046727	0.027080127088474244	MT1, MT3	100	5	18082	72.32799999999999	0.9999999999999915	0.36381713590240167	0.3514843516345237
GOTERM_BP_DIRECT	GO:0021891~olfactory bulb interneuron development	2	1.8691588785046727	0.027080127088474244	ROBO2, SALL3	100	5	18082	72.32799999999999	0.9999999999999915	0.36381713590240167	0.3514843516345237
GOTERM_BP_DIRECT	GO:0016202~regulation of striated muscle tissue development	2	1.8691588785046727	0.027080127088474244	BOC, CDON	100	5	18082	72.32799999999999	0.9999999999999915	0.36381713590240167	0.3514843516345237
GOTERM_BP_DIRECT	GO:0010468~regulation of gene expression	6	5.607476635514018	0.02713212538933165	SOX2, EOMES, NOTCH1, TSHZ3, SATB2, SOX6	100	308	18082	3.5224675324675325	0.999999999999992	0.36381713590240167	0.3514843516345237
GOTERM_BP_DIRECT	GO:0001657~ureteric bud development	3	2.803738317757009	0.028430625071152016	ROBO2, TSHZ3, BMPER	100	48	18082	11.30125	0.9999999999999983	0.3769453661119031	0.36416755709116067
GOTERM_BP_DIRECT	GO:0001764~neuron migration	4	3.7383177570093453	0.030672814456237686	SATB2, NR2F1, NR2F2, CELSR1	100	124	18082	5.832903225806452	0.9999999999999999	0.3968826154947716	0.38342896751189803
GOTERM_BP_DIRECT	GO:0030324~lung development	4	3.7383177570093453	0.030672814456237686	NOTCH1, TSHZ3, HEG1, HES1	100	124	18082	5.832903225806452	0.9999999999999999	0.3968826154947716	0.38342896751189803
GOTERM_BP_DIRECT	GO:0007420~brain development	5	4.672897196261682	0.030943390360609314	ROBO2, CST3, EOMES, ZIC1, MT3	100	216	18082	4.1856481481481485	0.9999999999999999	0.3968826154947716	0.38342896751189803
GOTERM_BP_DIRECT	GO:0021915~neural tube development	3	2.803738317757009	0.03179879545399711	TCF7L2, NOTCH1, HES1	100	51	18082	10.636470588235294	1.0	0.40060429349585036	0.387024486936669
GOTERM_BP_DIRECT	GO:0021861~forebrain radial glial cell differentiation	2	1.8691588785046727	0.032408393250972896	LEF1, HES1	100	6	18082	60.27333333333333	1.0	0.40060429349585036	0.387024486936669
GOTERM_BP_DIRECT	GO:0072189~ureter development	2	1.8691588785046727	0.032408393250972896	NFIA, SOX9	100	6	18082	60.27333333333333	1.0	0.40060429349585036	0.387024486936669
GOTERM_BP_DIRECT	GO:0030182~neuron differentiation	4	3.7383177570093453	0.032591535742035285	BTG2, NOTCH1, ID3, OLIG2	100	127	18082	5.69511811023622	1.0	0.40060429349585036	0.387024486936669
GOTERM_BP_DIRECT	GO:0043401~steroid hormone mediated signaling pathway	3	2.803738317757009	0.034127290388933536	THRB, NR2F1, NR2F2	100	53	18082	10.235094339622641	1.0	0.4151567284426966	0.40108361900396117
GOTERM_BP_DIRECT	GO:0003151~outflow tract morphogenesis	3	2.803738317757009	0.035315818444370595	TGFB2, HES1, SOX11	100	54	18082	10.045555555555556	1.0	0.4201289486611853	0.4058872893845349
GOTERM_BP_DIRECT	GO:0043065~positive regulation of apoptotic process	6	5.607476635514018	0.036965577995290724	NEUROD1, TCF7L2, TGFB2, NOTCH1, PAWR, ID3	100	335	18082	3.2385671641791043	1.0	0.4201289486611853	0.4058872893845349
GOTERM_BP_DIRECT	GO:0045607~regulation of auditory receptor cell differentiation	2	1.8691588785046727	0.03770777193397753	NOTCH1, HES1	100	7	18082	51.66285714285714	1.0	0.4201289486611853	0.4058872893845349
GOTERM_BP_DIRECT	GO:0035881~amacrine cell differentiation	2	1.8691588785046727	0.03770777193397753	NEUROD1, IKZF1	100	7	18082	51.66285714285714	1.0	0.4201289486611853	0.4058872893845349
GOTERM_BP_DIRECT	GO:0003179~heart valve morphogenesis	2	1.8691588785046727	0.03770777193397753	TGFB2, SOX9	100	7	18082	51.66285714285714	1.0	0.4201289486611853	0.4058872893845349
GOTERM_BP_DIRECT	GO:2000675~negative regulation of type B pancreatic cell apoptotic process	2	1.8691588785046727	0.03770777193397753	NEUROD1, TCF7L2	100	7	18082	51.66285714285714	1.0	0.4201289486611853	0.4058872893845349
GOTERM_BP_DIRECT	GO:0003209~cardiac atrium morphogenesis	2	1.8691588785046727	0.03770777193397753	NOTCH1, HEG1	100	7	18082	51.66285714285714	1.0	0.4201289486611853	0.4058872893845349
GOTERM_BP_DIRECT	GO:0045668~negative regulation of osteoblast differentiation	3	2.803738317757009	0.03774039708312342	SOX2, NOTCH1, ID3	100	56	18082	9.686785714285714	1.0	0.4201289486611853	0.4058872893845349
GOTERM_BP_DIRECT	GO:1901215~negative regulation of neuron death	3	2.803738317757009	0.03774039708312342	GHR, MDK, MT3	100	56	18082	9.686785714285714	1.0	0.4201289486611853	0.4058872893845349
GOTERM_BP_DIRECT	GO:0042493~response to drug	6	5.607476635514018	0.03858663382282723	CST3, NEUROD1, TGFB2, MDK, MYO6, ADRA1A	100	339	18082	3.2003539823008844	1.0	0.42553484028912275	0.4111099304488135
GOTERM_BP_DIRECT	GO:0009611~response to wounding	3	2.803738317757009	0.040226974590928985	TGFB2, MDK, ID3	100	58	18082	9.352758620689656	1.0	0.43951694460459445	0.4246180651264726
GOTERM_BP_DIRECT	GO:0030858~positive regulation of epithelial cell differentiation	2	1.8691588785046727	0.04297841816198924	SOX2, SOX9	100	8	18082	45.205	1.0	0.4568876885688946	0.4413999703123219
GOTERM_BP_DIRECT	GO:0090281~negative regulation of calcium ion import	2	1.8691588785046727	0.04297841816198924	PAWR, HES1	100	8	18082	45.205	1.0	0.4568876885688946	0.4413999703123219
GOTERM_BP_DIRECT	GO:0061626~pharyngeal arch artery morphogenesis	2	1.8691588785046727	0.04297841816198924	TGFB2, HES1	100	8	18082	45.205	1.0	0.4568876885688946	0.4413999703123219
