Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0008284~positive regulation of cell proliferation	21	10.344827586206897	1.1690412846783455E-6	NOTCH2, WWTR1, NOTCH1, LEF1, RTKN2, FN1, NRG1, SOX11, PROX1, POU3F2, ETS1, EGFR, CENPF, SFRP1, EDNRB, PRC1, HAS2, GAS1, HES1, KIF20B, HES5	191	542	18082	3.6680319159212535	0.0019818976617422823	1.6532192167492934E-4	1.586973543950854E-4
GOTERM_BP_DIRECT	GO:0051301~cell division	17	8.374384236453201	2.238292893028288E-6	SPAG5, UBE2C, CDCA8, KIF23, KIF11, CDC25C, NDC80, TPX2, ASPM, CDK6, RACGAP1, PRC1, CKS2, BIRC5, KIF20B, ECT2, CEP55	191	374	18082	4.30318895763922	0.0037911825424503665	2.9218331072838503E-4	2.804753171340832E-4
GOTERM_BP_DIRECT	GO:0097150~neuronal stem cell population maintenance	6	2.955665024630542	5.442827253715929E-6	SOX2, ASPM, NOTCH1, HES1, PROX1, HES5	191	25	18082	22.720837696335078	0.009193977521727015	6.597484178254236E-4	6.333118283073748E-4
GOTERM_BP_DIRECT	GO:0045165~cell fate commitment	8	3.9408866995073892	1.047924855081987E-5	SOX2, NOTCH1, EYA1, GAS1, WNT8B, HES1, PAX6, NEUROG2	191	72	18082	10.51890634089587	0.017626186878517802	0.0011855523193827547	0.0011380463926190377
GOTERM_BP_DIRECT	GO:0008285~negative regulation of cell proliferation	16	7.8817733990147785	1.3878013123019398E-5	NOTCH2, BTG2, NOTCH1, BCL11B, TESC, ZBTB16, PAX6, PROX1, SSTR2, HIST1H2AP, CBFA2T3, BRIP1, SFRP1, NFIB, HIST1H2AE, CD9	191	384	18082	3.9445898778359516	0.023275987694575506	0.0014719367668602449	0.0014129552110874126
GOTERM_BP_DIRECT	GO:0010468~regulation of gene expression	14	6.896551724137931	2.3675969843778105E-5	NOTCH1, BCL11B, TRP73, PAX6, PROX1, ZFP36L1, SOX2, RELN, CDK6, LMX1A, PLAGL1, PHGDH, APOE, MKX	191	308	18082	4.303188957639219	0.03938213911856814	0.002363418872052438	0.0022687149926773256
GOTERM_BP_DIRECT	GO:0007411~axon guidance	10	4.926108374384237	2.845025280383918E-5	ABLIM1, RELN, SEMA6A, FLRT2, LMX1A, GAS1, CNTN2, PAX6, UNC5D, NEUROG2	191	149	18082	6.353701816648512	0.047133782739592456	0.0026822266115619493	0.0025747478787474455
GOTERM_BP_DIRECT	GO:0021542~dentate gyrus development	5	2.4630541871921183	3.220632743235533E-5	BTG2, RELN, LMX1A, LEF1, PROX1	191	18	18082	26.297265852239672	0.05318827516700697	0.002876533560668789	0.0027612688098582546
GOTERM_BP_DIRECT	GO:0045892~negative regulation of transcription, DNA-templated	19	9.35960591133005	4.115478864544738E-5	ZHX2, NOTCH1, ZBTB16, LEF1, HMGB2, ZBTB20, NRG1, PROX1, BRCA1, CBFA2T3, MT3, CENPF, SFRP1, CUX2, PRDM16, BIRC5, ID3, HES1, HES5	191	579	18082	3.106620007414842	0.06745802352364116	0.0034087033613246095	0.003272114187152498
GOTERM_BP_DIRECT	GO:0007417~central nervous system development	8	3.9408866995073892	4.218195084726977E-5	RELN, LMX1A, ZBTB16, CHD7, ZIC1, CNTN2, ID3, CELSR1	191	89	18082	8.509677039825872	0.06908218381943765	0.0034087033613246095	0.003272114187152498
GOTERM_BP_DIRECT	GO:0030324~lung development	9	4.433497536945813	4.9946849427750034E-5	ADAMTS2, NOTCH1, SPARC, NFIB, HEG1, PDPN, HES1, PROX1, EGFR	191	124	18082	6.87122107752069	0.08126901042838186	0.0037916121406786694	0.0036396795386950806
GOTERM_BP_DIRECT	GO:0030326~embryonic limb morphogenesis	7	3.4482758620689653	5.138896831797843E-5	NOTCH2, NOTCH1, ZBTB16, LEF1, LRP4, SP8, SP9	191	63	18082	10.51890634089587	0.08351476318477846	0.0037916121406786694	0.0036396795386950806
GOTERM_BP_DIRECT	GO:0030182~neuron differentiation	9	4.433497536945813	5.920606255746011E-5	BTG2, NOTCH1, LMX1A, WNT8B, ID3, OLIG2, POU3F2, NEUROG2, HES5	191	127	18082	6.708908768602877	0.09559287691327734	0.004186362006667075	0.004018611496087605
GOTERM_BP_DIRECT	GO:0007612~learning	7	3.4482758620689653	6.695064826400391E-5	SLC8A3, GRM5, RELN, NRXN1, CNTN2, SORCS3, GRIN2B	191	66	18082	10.040774234491511	0.10740207689403514	0.004544610004160585	0.004362504240882494
GOTERM_BP_DIRECT	GO:0006357~regulation of transcription from RNA polymerase II promoter	15	7.389162561576355	8.163802646829536E-5	NOTCH2, DLX1, ZHX2, NOTCH1, LEF1, HMGB2, PAX6, POU3F2, ETS1, NPAS3, SOX2, BRIP1, CKS2, HES1, HMGN2	191	397	18082	3.576958075619502	0.12937626399995472	0.00532845118910374	0.005114936350648198
GOTERM_BP_DIRECT	GO:0014003~oligodendrocyte development	5	2.4630541871921183	1.7154191234931647E-4	LPAR1, CD9, SOX11, HES5, NKX2-2	191	27	18082	17.53151056815978	0.25258268603593037	0.010283858577098315	0.00987177703128648
GOTERM_BP_DIRECT	GO:0007067~mitotic nuclear division	12	5.911330049261084	1.7299005478396896E-4	TPX2, ASPM, SPAG5, UBE2C, CDCA8, BIRC5, KIF23, KIF11, KIF20B, CDC25C, CEP55, NDC80	191	277	18082	4.101234241215718	0.2544175229772013	0.010283858577098315	0.00987177703128648
GOTERM_BP_DIRECT	GO:0048708~astrocyte differentiation	4	1.9704433497536946	1.7708329413448532E-4	NOTCH1, PAX6, HES5, NKX2-2	191	11	18082	34.42551166111376	0.2595794630081545	0.010283858577098315	0.00987177703128648
GOTERM_BP_DIRECT	GO:0007399~nervous system development	14	6.896551724137931	1.8289170318051153E-4	SEMA5B, SEMA6A, GRIK1, NRG1, SOX11, OLIG2, GRIP1, FGF14, ZIC1, LHX6, ECT2, HES5, NEUROG2, NKX2-2	191	377	18082	3.515602649742386	0.2668431420784887	0.010283858577098315	0.00987177703128648
GOTERM_BP_DIRECT	GO:0021915~neural tube development	6	2.955665024630542	1.9289402702109574E-4	SFRP1, NOTCH1, HES1, PHGDH, HES5, ZFP36L1	191	51	18082	11.137665537419155	0.27918498291612015	0.010283858577098315	0.00987177703128648
GOTERM_BP_DIRECT	GO:0007155~cell adhesion	16	7.8817733990147785	1.9392072744086393E-4	NRXN1, FN1, CELSR1, RELN, FLRT2, CDH20, PDPN, CDH11, CDH12, ACKR3, HAS2, CD9, CNTN2, HES1, MFGE8, HES5	191	485	18082	3.1231392022453717	0.28044001565656607	0.010283858577098315	0.00987177703128648
GOTERM_BP_DIRECT	GO:0007613~memory	7	3.4482758620689653	2.3999032956696726E-4	SLC8A3, SYT4, HTR7, LMX1A, NETO1, SORCS3, GRIN2B	191	83	18082	7.984230114173973	0.3345637688880504	0.012341320887125558	0.011846795359533022
GOTERM_BP_DIRECT	GO:0000281~mitotic cytokinesis	5	2.4630541871921183	2.6135716272983014E-4	RACGAP1, CKAP2, KIF23, CENPA, CEP55	191	30	18082	15.778359511343805	0.3582657964769532	0.013044797210368287	0.012522082884908628
GOTERM_BP_DIRECT	GO:0030900~forebrain development	7	3.4482758620689653	2.912689424633693E-4	NOTCH1, RELN, NFIB, TRP73, PAX6, SSTR2, NEUROG2	191	86	18082	7.70571045902837	0.39003603299444345	0.014122382724581078	0.013556488779223674
GOTERM_BP_DIRECT	GO:2000974~negative regulation of pro-B cell differentiation	3	1.477832512315271	3.272251453916931E-4	NOTCH1, HES1, HES5	191	3	18082	94.67015706806282	0.42615269992118177	0.015425029770269532	0.014806937828974112
GOTERM_BP_DIRECT	GO:0048663~neuron fate commitment	5	2.4630541871921183	3.3736833205518505E-4	SOX2, NOTCH1, OLIG1, NRG1, OLIG2	191	32	18082	14.792212041884817	0.43594902777401356	0.01547335295939592	0.01485332467345666
GOTERM_BP_DIRECT	GO:0032467~positive regulation of cytokinesis	5	2.4630541871921183	3.807693593838906E-4	SVIL, RACGAP1, KIF23, KIF20B, ECT2	191	33	18082	14.343963192130731	0.4760131310039514	0.016192515163736067	0.01554366953548972
GOTERM_BP_DIRECT	GO:0048715~negative regulation of oligodendrocyte differentiation	4	1.9704433497536946	3.8167389896844E-4	DLX1, NOTCH1, HES1, HES5	191	14	18082	27.04861630516081	0.4768171420420364	0.016192515163736067	0.01554366953548972
GOTERM_BP_DIRECT	GO:0043586~tongue development	4	1.9704433497536946	3.8167389896844E-4	SOX2, PRDM16, LEF1, EGFR	191	14	18082	27.04861630516081	0.4768171420420364	0.016192515163736067	0.01554366953548972
GOTERM_BP_DIRECT	GO:0048709~oligodendrocyte differentiation	5	2.4630541871921183	4.2801850372142564E-4	SLC8A3, NOTCH1, OLIG1, NRG1, OLIG2	191	34	18082	13.922081921773945	0.5164027710236505	0.017715790263786814	0.017005905916151278
GOTERM_BP_DIRECT	GO:0007420~brain development	10	4.926108374384237	4.7610415876381826E-4	SYT4, ASPM, RELN, LMX1A, ZIC1, CD9, NRG1, PAX6, MT3, HES5	191	216	18082	4.382877642039945	0.5543142413776714	0.01923687517671904	0.018466039872053808
GOTERM_BP_DIRECT	GO:0030513~positive regulation of BMP signaling pathway	5	2.4630541871921183	5.348237192456095E-4	NOTCH2, NOTCH1, HES1, SOX11, HES5	191	36	18082	13.148632926119836	0.5966048353501838	0.02110688026883254	0.020261112526769716
GOTERM_BP_DIRECT	GO:0045747~positive regulation of Notch signaling pathway	5	2.4630541871921183	5.947641769021218E-4	SOX2, NOTCH1, EYA1, HES1, HES5	191	37	18082	12.793264468657139	0.6356407980601627	0.02293897291370229	0.022019791913035373
GOTERM_BP_DIRECT	GO:0050678~regulation of epithelial cell proliferation	4	1.9704433497536946	6.966462585595453E-4	NOTCH1, EDNRB, HES1, HES5	191	17	18082	22.275331074838313	0.6935254872203597	0.02570018914729453	0.024670364243336938
GOTERM_BP_DIRECT	GO:0003222~ventricular trabecula myocardium morphogenesis	4	1.9704433497536946	6.966462585595453E-4	NOTCH1, HEG1, CHD7, NRG1	191	17	18082	22.275331074838313	0.6935254872203597	0.02570018914729453	0.024670364243336938
GOTERM_BP_DIRECT	GO:0045595~regulation of cell differentiation	5	2.4630541871921183	7.28689061853414E-4	HMGB2, NRG1, POU3F2, HES5, NKX2-2	191	39	18082	12.137199624110618	0.7097568038609833	0.02631032633968603	0.025256052803387476
GOTERM_BP_DIRECT	GO:0007626~locomotory behavior	7	3.4482758620689653	9.802016513513355E-4	GRM5, RELN, LMX1A, CHD7, NRG1, CELSR1, NPAS3	191	108	18082	6.136028698855923	0.8106613314297106	0.034654212548817	0.03326559354273595
GOTERM_BP_DIRECT	GO:0050679~positive regulation of epithelial cell proliferation	6	2.955665024630542	0.0012279065315504603	SFRP1, NOTCH1, EYA1, HTRA1, GAS1, EGFR	191	76	18082	7.473959768531275	0.8756975738214178	0.04252566089879859	0.0408216273448102
GOTERM_BP_DIRECT	GO:0010001~glial cell differentiation	4	1.9704433497536946	0.001321076954068345	NOTCH1, RELN, NFIB, NRG1	191	21	18082	18.032410870107206	0.8938975069381525	0.04395818805988199	0.0421967521211242
GOTERM_BP_DIRECT	GO:0048870~cell motility	4	1.9704433497536946	0.001321076954068345	CCDC80, MYO10, PDPN, ETS1	191	21	18082	18.032410870107206	0.8938975069381525	0.04395818805988199	0.0421967521211242
GOTERM_BP_DIRECT	GO:0035019~somatic stem cell population maintenance	5	2.4630541871921183	0.0013653843340520847	SOX2, SFRP1, ZHX2, PRDM16, HES1	191	46	18082	10.290234463919873	0.9015927199143559	0.044558792593969	0.042773290003285495
GOTERM_BP_DIRECT	GO:0001964~startle response	4	1.9704433497536946	0.0015179052170002734	NRG1, GRIN2B, NPAS1, NPAS3	191	22	18082	17.21275583055688	0.9240623073557507	0.04855817849108455	0.04661241765584958
GOTERM_BP_DIRECT	GO:0072574~hepatocyte proliferation	3	1.477832512315271	0.0016023912760758602	NOTCH2, PROX1, MKI67	191	6	18082	47.33507853403141	0.9342199700766379	0.04855817849108455	0.04661241765584958
GOTERM_BP_DIRECT	GO:0021861~forebrain radial glial cell differentiation	3	1.477832512315271	0.0016023912760758602	LEF1, HES1, HES5	191	6	18082	47.33507853403141	0.9342199700766379	0.04855817849108455	0.04661241765584958
GOTERM_BP_DIRECT	GO:0097114~NMDA glutamate receptor clustering	3	1.477832512315271	0.0016023912760758602	RELN, NRXN1, APOE	191	6	18082	47.33507853403141	0.9342199700766379	0.04855817849108455	0.04661241765584958
GOTERM_BP_DIRECT	GO:0001755~neural crest cell migration	5	2.4630541871921183	0.001729952953248908	SEMA5B, EDNRB, SEMA6A, LEF1, PAX6	191	49	18082	9.660220108986003	0.9470428631663241	0.04982203515928308	0.04782563068619454
GOTERM_BP_DIRECT	GO:0060291~long-term synaptic potentiation	5	2.4630541871921183	0.001729952953248908	SLC8A3, RELN, HTR7, DBI, GRIN2B	191	49	18082	9.660220108986003	0.9470428631663241	0.04982203515928308	0.04782563068619454
GOTERM_BP_DIRECT	GO:0000070~mitotic sister chromatid segregation	4	1.9704433497536946	0.0017321744692974082	SPAG5, CDCA8, CENPA, NDC80	191	23	18082	16.4643751422718	0.9472424759950709	0.04982203515928308	0.04782563068619454
GOTERM_BP_DIRECT	GO:0007507~heart development	10	4.926108374384237	0.001803621605419217	CENPF, PDLIM3, NOTCH1, SPARC, HEG1, ID3, NRG1, TEAD1, HOPX, ZFP36L1	191	261	18082	3.627209083067541	0.9532765641332636	0.05101243107327352	0.04896832658713174
GOTERM_BP_DIRECT	GO:0048714~positive regulation of oligodendrocyte differentiation	4	1.9704433497536946	0.001964420260958195	TRP73, QK, OLIG2, NKX2-2	191	24	18082	15.778359511343806	0.9644530099275794	0.053889348786835566	0.05172996415660291
GOTERM_BP_DIRECT	GO:0001764~neuron migration	7	3.4482758620689653	0.0019928982306953898	ASPM, RELN, SEMA6A, CNTN2, PAX6, CELSR1, NEUROG2	191	124	18082	5.344283060293869	0.9661332889128919	0.053889348786835566	0.05172996415660291
GOTERM_BP_DIRECT	GO:0010629~negative regulation of gene expression	10	4.926108374384237	0.0020006063485979025	BRIP1, SFRP1, HMGB2, PAWR, WNT8B, ZBTB20, ID3, HES1, SOX11, POU3F2	191	265	18082	3.5724587572853896	0.9665742784164263	0.053889348786835566	0.05172996415660291
GOTERM_BP_DIRECT	GO:0001942~hair follicle development	5	2.4630541871921183	0.0021570960060450415	EDAR, LRP4, DBI, CELSR1, EGFR	191	52	18082	9.102899718082964	0.9743841949496937	0.05642774206836235	0.054166642209406174
GOTERM_BP_DIRECT	GO:0000132~establishment of mitotic spindle orientation	4	1.9704433497536946	0.0022151556415201975	EYA1, PAX6, CENPA, NDC80	191	25	18082	15.147225130890053	0.9767927093940252	0.05642774206836235	0.054166642209406174
GOTERM_BP_DIRECT	GO:0051988~regulation of attachment of spindle microtubules to kinetochore	3	1.477832512315271	0.00222784839044212	RACGAP1, SPAG5, ECT2	191	7	18082	40.57292445774121	0.9772883291244195	0.05642774206836235	0.054166642209406174
GOTERM_BP_DIRECT	GO:0045607~regulation of auditory receptor cell differentiation	3	1.477832512315271	0.00222784839044212	NOTCH1, HES1, HES5	191	7	18082	40.57292445774121	0.9772883291244195	0.05642774206836235	0.054166642209406174
GOTERM_BP_DIRECT	GO:0007268~chemical synaptic transmission	8	3.9408866995073892	0.002306867631488245	GRIA1, GRM5, FGF14, HTR7, NRXN1, PNOC, SSTR2, GRIN2B	191	172	18082	4.403263119444783	0.9801445497360542	0.05756991721522871	0.05526304958374046
GOTERM_BP_DIRECT	GO:0007059~chromosome segregation	6	2.955665024630542	0.0024726900975702132	CENPF, SPAG5, BIRC5, KIF11, BRCA1, NDC80	191	89	18082	6.382257779869404	0.9850246768974483	0.05939193260549248	0.057012055518177514
GOTERM_BP_DIRECT	GO:0002052~positive regulation of neuroblast proliferation	4	1.9704433497536946	0.002484871664696503	SOX2, ASPM, NOTCH1, PAX6	191	26	18082	14.564639548932742	0.9853318242573901	0.05939193260549248	0.057012055518177514
GOTERM_BP_DIRECT	GO:0050768~negative regulation of neurogenesis	4	1.9704433497536946	0.002484871664696503	NOTCH1, BRINP1, HES1, MT3	191	26	18082	14.564639548932742	0.9853318242573901	0.05939193260549248	0.057012055518177514
GOTERM_BP_DIRECT	GO:0030178~negative regulation of Wnt signaling pathway	5	2.4630541871921183	0.0028328167999261016	SOX2, SFRP1, NXN, GRB10, LRP4	191	56	18082	8.452692595362752	0.9918855761785983	0.06585328917088486	0.06321450091889891
GOTERM_BP_DIRECT	GO:0045668~negative regulation of osteoblast differentiation	5	2.4630541871921183	0.0028328167999261016	SOX2, SFRP1, NOTCH1, CDK6, ID3	191	56	18082	8.452692595362752	0.9918855761785983	0.06585328917088486	0.06321450091889891
GOTERM_BP_DIRECT	GO:2000463~positive regulation of excitatory postsynaptic potential	4	1.9704433497536946	0.003083102838604613	RELN, CUX2, NETO1, NRXN1	191	28	18082	13.524308152580405	0.9947003132800514	0.06976034022816037	0.0669649936544922
GOTERM_BP_DIRECT	GO:0048169~regulation of long-term neuronal synaptic plasticity	4	1.9704433497536946	0.003083102838604613	GRM5, NETO1, GRIK1, GRIN2B	191	28	18082	13.524308152580405	0.9947003132800514	0.06976034022816037	0.0669649936544922
GOTERM_BP_DIRECT	GO:0048845~venous blood vessel morphogenesis	3	1.477832512315271	0.003766643376521117	NOTCH1, HEG1, PROX1	191	9	18082	31.556719022687606	0.9983451787883555	0.08410518170995178	0.08073502710990657
GOTERM_BP_DIRECT	GO:0016477~cell migration	8	3.9408866995073892	0.004155617662682056	DEPDC1B, RELN, PSTPIP2, SPATA13, ELMO1, HES1, NRG1, ADAMTS12	191	191	18082	3.965242180861271	0.9991470219774776	0.09158549576066817	0.08791559964297493
GOTERM_BP_DIRECT	GO:0042475~odontogenesis of dentin-containing tooth	5	2.4630541871921183	0.004340379370284008	EDAR, DLX1, BCL11B, LEF1, LRP4	191	63	18082	7.513504529211335	0.9993774303178173	0.09443107424835849	0.09064715377170063
GOTERM_BP_DIRECT	GO:0090090~negative regulation of canonical Wnt signaling pathway	6	2.955665024630542	0.0044488960571892906	SOX2, WWTR1, SFRP1, NOTCH1, LEF1, LRP4	191	102	18082	5.568832768709577	0.9994825619093797	0.0955667925196231	0.09173736300204247
GOTERM_BP_DIRECT	GO:0045666~positive regulation of neuron differentiation	6	2.955665024630542	0.0046368642135338894	SOX2, BRINP1, SOX11, ECT2, NEUROG2, NKX2-2	191	103	18082	5.514766431149291	0.999624427242483	0.09676741813749001	0.09288987869532778
GOTERM_BP_DIRECT	GO:0060253~negative regulation of glial cell proliferation	3	1.477832512315271	0.004675856386136819	NOTCH1, HES1, SOX11	191	10	18082	28.401047120418845	0.999648583213208	0.09676741813749001	0.09288987869532778
GOTERM_BP_DIRECT	GO:0097120~receptor localization to synapse	3	1.477832512315271	0.004675856386136819	RELN, NETO1, NRXN1	191	10	18082	28.401047120418845	0.999648583213208	0.09676741813749001	0.09288987869532778
GOTERM_BP_DIRECT	GO:0032147~activation of protein kinase activity	4	1.9704433497536946	0.004941196130590709	TPX2, CKS2, CLSPN, ECT2	191	33	18082	11.475170553704586	0.9997764766809398	0.10102662450135462	0.09697841562328031
GOTERM_BP_DIRECT	GO:0045176~apical protein localization	3	1.477832512315271	0.005675583739836852	SHROOM3, CELSR1, HCN1	191	11	18082	25.819133745835316	0.999936145376141	0.11295042773516534	0.10842442355956648
GOTERM_BP_DIRECT	GO:0001570~vasculogenesis	5	2.4630541871921183	0.005698505268231161	HEG1, ACKR3, HAS2, QK, ZFP36L1	191	68	18082	6.961040960886972	0.9999385951584446	0.11295042773516534	0.10842442355956648
GOTERM_BP_DIRECT	GO:0030335~positive regulation of cell migration	8	3.9408866995073892	0.005724064104433836	SEMA5B, NOTCH1, PDPN, LEF1, FN1, HAS2, ETS1, EGFR	191	203	18082	3.7308436282980426	0.9999412162063178	0.11295042773516534	0.10842442355956648
GOTERM_BP_DIRECT	GO:0010038~response to metal ion	3	1.477832512315271	0.006763843199634075	MT2, MT1, MT3	191	12	18082	23.667539267015705	0.9999900430161485	0.1271755563284569	0.12207954110728125
GOTERM_BP_DIRECT	GO:0021879~forebrain neuron differentiation	3	1.477832512315271	0.006763843199634075	SOX2, DLX1, LEF1	191	12	18082	23.667539267015705	0.9999900430161485	0.1271755563284569	0.12207954110728125
GOTERM_BP_DIRECT	GO:0050808~synapse organization	4	1.9704433497536946	0.0068243387970961565	LMX1A, LRRTM4, LRP4, ELFN1	191	37	18082	10.234611574925712	0.9999910207989262	0.1271755563284569	0.12207954110728125
GOTERM_BP_DIRECT	GO:0000910~cytokinesis	4	1.9704433497536946	0.0068243387970961565	PRC1, BIRC5, KIF23, ECT2	191	37	18082	10.234611574925712	0.9999910207989262	0.1271755563284569	0.12207954110728125
GOTERM_BP_DIRECT	GO:0043524~negative regulation of neuron apoptotic process	7	3.4482758620689653	0.0069446305734648705	DLX1, BTG2, TRP73, BIRC5, MT1, APOE, MT3	191	160	18082	4.141819371727748	0.9999926891418653	0.1271755563284569	0.12207954110728125
GOTERM_BP_DIRECT	GO:0050680~negative regulation of epithelial cell proliferation	5	2.4630541871921183	0.006969550228960808	SOX2, SFRP1, CDK6, GAS1, PAX6	191	72	18082	6.574316463059918	0.9999929939382667	0.1271755563284569	0.12207954110728125
GOTERM_BP_DIRECT	GO:0042472~inner ear morphogenesis	5	2.4630541871921183	0.006969550228960808	SOX2, EYA1, CHD7, ZIC1, CELSR1	191	72	18082	6.574316463059918	0.9999929939382667	0.1271755563284569	0.12207954110728125
GOTERM_BP_DIRECT	GO:0021766~hippocampus development	5	2.4630541871921183	0.00731422570580343	DLX1, RELN, LMX1A, LEF1, TRP73	191	73	18082	6.484257333428961	0.9999961129364359	0.13003648434128628	0.12482582969472913
