Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0035019~somatic stem cell population maintenance	9	3.260869565217391	2.3019380718733218E-7	SOX2, TCF7L2, TCF7L1, SFRP1, ZHX2, PRDM16, HMGA2, HES1, SOX9	256	46	18082	13.819463315217392	4.7247628856139645E-4	4.29625351050539E-5	4.105820451832234E-5
GOTERM_BP_DIRECT	GO:0021915~neural tube development	9	3.260869565217391	5.285930269212131E-7	TCF7L2, SFRP1, NOTCH1, HES1, PHGDH, HES5, GLI3, ZFP36L1, GLI2	256	51	18082	12.464613970588236	0.0010846131525515945	9.043345702243756E-5	8.642495990161835E-5
GOTERM_BP_DIRECT	GO:0045165~cell fate commitment	10	3.6231884057971016	7.517972397926307E-7	SOX2, NOTCH1, EYA1, WNT5B, GAS1, HES1, OTX2, PAX6, SOX9, SOX6	256	72	18082	9.810112847222221	0.001542249822039099	1.1872613333032852E-4	1.1346355265178011E-4
GOTERM_BP_DIRECT	GO:0002052~positive regulation of neuroblast proliferation	7	2.536231884057971	1.3476790062309807E-6	SOX2, ASPM, NOTCH1, DCT, PAX6, SOX10, GLI3	256	26	18082	19.016526442307693	0.00276296283705757	1.9762749998515739E-4	1.88867586444656E-4
GOTERM_BP_DIRECT	GO:0050767~regulation of neurogenesis	7	2.536231884057971	4.062511513613895E-6	SOX2, NOTCH1, CHD7, HMGB2, HES1, PAX6, HES5	256	31	18082	15.949344758064516	0.008305668827439328	5.560224091632884E-4	5.313765059806975E-4
GOTERM_BP_DIRECT	GO:0007059~chromosome segregation	10	3.6231884057971016	4.558848971859476E-6	TOP2A, CENPF, CDCA2, SPAG5, INCENP, BIRC5, ESCO2, KIF11, BRCA1, NDC80	256	89	18082	7.93627106741573	0.009315675989605143	5.84957308701719E-4	5.590288551742682E-4
GOTERM_BP_DIRECT	GO:0048709~oligodendrocyte differentiation	7	2.536231884057971	7.162284596114644E-6	NOTCH1, OLIG1, OTX2, SOX9, SOX6, SOX10, GLI3	256	34	18082	14.54204963235294	0.014596643782430418	8.64951192695492E-4	8.266119045633489E-4
GOTERM_BP_DIRECT	GO:0045892~negative regulation of transcription, DNA-templated	24	8.695652173913043	8.235359041062853E-6	TCF7L2, TCF7L1, ZHX2, NOTCH1, LEF1, HMGB2, HMGA2, ZBTB20, BRCA1, BMP7, MT3, SOX10, GLI3, CENPF, SFRP1, ZEB1, MDFIC, PRDM16, BIRC5, ID3, HES1, SOX9, SOX6, HES5	256	579	18082	2.927784974093264	0.016765136092817157	9.392884506278909E-4	8.97654135475851E-4
GOTERM_BP_DIRECT	GO:0008285~negative regulation of cell proliferation	19	6.884057971014493	9.295877379742725E-6	NOTCH2, BTG2, NOTCH1, SERPINE2, TESC, PAX6, SSTR2, BMP7, HIST1H2AP, GLI3, BRIP1, SFRP1, RGCC, ZEB1, PMP22, BCL2, HIST1H2AE, CD9, SOX9	256	384	18082	3.4948527018229165	0.018903568403007442	0.0010044440137164112	9.599216536344855E-4
GOTERM_BP_DIRECT	GO:0048708~astrocyte differentiation	5	1.8115942028985508	1.1793817884479053E-5	NOTCH1, PAX6, SOX6, HES5, NKX2-2	256	11	18082	32.10582386363637	0.023922071418300828	0.0012106354058417747	0.001156973534467395
GOTERM_BP_DIRECT	GO:0007507~heart development	15	5.434782608695652	2.1411146013266462E-5	CALCRL, NOTCH1, SPARC, HEG1, GLI3, HOPX, ZFP36L1, GLI2, CENPF, PDLIM3, FGF15, ID3, SOX9, TEAD1, ADAMTS6	256	261	18082	4.059357040229885	0.04300542218257586	0.0020931944173921925	0.002000412784668038
GOTERM_BP_DIRECT	GO:0042475~odontogenesis of dentin-containing tooth	8	2.898550724637681	2.8834585068805773E-5	EDAR, PDGFRA, TCF7L2, LEF1, LRP4, BMP7, GLI3, GLI2	256	63	18082	8.969246031746032	0.05748011018349375	0.002690791052102648	0.002571520722954406
GOTERM_BP_DIRECT	GO:0043586~tongue development	5	1.8115942028985508	3.459965951925866E-5	SOX2, PRDM16, LEF1, EGFR, GLI3	256	14	18082	25.22600446428571	0.06857008430028466	0.0030883956953494797	0.0029515013902950216
GOTERM_BP_DIRECT	GO:0007417~central nervous system development	9	3.260869565217391	3.696904091726673E-5	ZEB1, LMX1A, CHD7, CNTN2, ID3, OTX2, SOX9, CELSR1, GLI3	256	89	18082	7.142643960674157	0.07309003564636929	0.0031623933751311916	0.003022219094986555
GOTERM_BP_DIRECT	GO:0021861~forebrain radial glial cell differentiation	4	1.4492753623188406	5.372469759574727E-5	LEF1, HES1, HES5, GLI3	256	6	18082	47.088541666666664	0.1044343660596938	0.004411872166562766	0.004216314267314246
GOTERM_BP_DIRECT	GO:0000281~mitotic cytokinesis	6	2.1739130434782608	5.727942390422395E-5	RACGAP1, NUSAP1, CKAP2, KIF23, CENPA, CEP55	256	30	18082	14.1265625	0.11094664223040873	0.004522871433668145	0.004322393450003362
GOTERM_BP_DIRECT	GO:0007224~smoothened signaling pathway	8	2.898550724637681	6.298306460370904E-5	BOC, HES1, PAX6, HES5, GLI3, CDON, NKX2-2, GLI2	256	71	18082	7.958626760563381	0.1212969836905472	0.004789045615978321	0.004576769361202857
GOTERM_BP_DIRECT	GO:0001942~hair follicle development	7	2.536231884057971	8.769578824680922E-5	EDAR, TNFRSF19, LRP4, DBI, SOX9, CELSR1, EGFR	256	52	18082	9.508263221153847	0.16476933609597222	0.0064299804739535475	0.006144969162151417
GOTERM_BP_DIRECT	GO:0032467~positive regulation of cytokinesis	6	2.1739130434782608	9.216025000975377E-5	RACGAP1, KIF14, KIF23, KIF20B, ECT2, CIT	256	33	18082	12.842329545454545	0.17239038264023454	0.006524310112759465	0.00623511760410817
GOTERM_BP_DIRECT	GO:0050679~positive regulation of epithelial cell proliferation	8	2.898550724637681	9.753158173326102E-5	TCF7L2, SFRP1, NOTCH1, EYA1, HTRA1, GAS1, SOX9, EGFR	256	76	18082	7.435032894736842	0.18146743962763923	0.006674411243279496	0.006378565445355271
GOTERM_BP_DIRECT	GO:0048856~anatomical structure development	5	1.8115942028985508	1.011700141829071E-4	EYA1, LRP4, OTX2, GLI3, GLI2	256	18	18082	19.620225694444443	0.18755945792065531	0.006700065777984137	0.006403082833124636
GOTERM_BP_DIRECT	GO:0000122~negative regulation of transcription from RNA polymerase II promoter	25	9.057971014492754	1.0769512943870096E-4	NOTCH2, BTG2, NOTCH1, SATB2, LEF1, ZBTB20, GLI3, GLI2, SOX2, EDNRB, PRDM16, HES1, SOX9, SOX6, HES5, TCF7L2, WWTR1, ZHX2, HMGA2, HOPX, RBL1, ZEB1, NFIA, ID3, EZR	256	729	18082	2.4222500857338822	0.1983715094556584	0.006909315648051658	0.006603057623710352
GOTERM_BP_DIRECT	GO:0007018~microtubule-based movement	8	2.898550724637681	1.1508019140316436E-4	KIF18A, KIFC1, KIF14, KIF24, KIF23, KIF11, KIF20B, KIF15	256	78	18082	7.244391025641025	0.21043508709627623	0.00715938281668777	0.006842040470697227
GOTERM_BP_DIRECT	GO:0048589~developmental growth	6	2.1739130434782608	1.2319380523308E-4	ASPM, BCL2, GAS1, SOX10, GLI3, GLI2	256	35	18082	12.108482142857142	0.22347967556575077	0.007438731827750389	0.007109007231391263
GOTERM_BP_DIRECT	GO:0030178~negative regulation of Wnt signaling pathway	7	2.536231884057971	1.3343591776596408E-4	SOX2, SFRP1, ZNRF3, NXN, GRB10, HMGA2, LRP4	256	56	18082	8.8291015625	0.2396391971626587	0.007826969690672122	0.007480036304480615
GOTERM_BP_DIRECT	GO:0016337~single organismal cell-cell adhesion	9	3.260869565217391	1.4645327643563524E-4	CCDC80, TTYH1, PDPN, BOC, BCL2, LMO7, SOX9, EGFR, CDON	256	108	18082	5.886067708333333	0.25969320852188715	0.008351904903398865	0.00798170356574212
GOTERM_BP_DIRECT	GO:0000910~cytokinesis	6	2.1739130434782608	1.6166099380084088E-4	PRC1, INCENP, BIRC5, KIF23, ECT2, CIT	256	37	18082	11.453969594594595	0.2824530155943049	0.008553090270060801	0.008173971315080025
GOTERM_BP_DIRECT	GO:0007389~pattern specification process	7	2.536231884057971	1.6247955213461823E-4	ZEB1, EYA1, SHROOM3, HES1, BMP7, GLI3, GLI2	256	58	18082	8.52464978448276	0.2836580359834352	0.008553090270060801	0.008173971315080025
GOTERM_BP_DIRECT	GO:0009611~response to wounding	7	2.536231884057971	1.6247955213461823E-4	SERPINE2, MDK, SLC1A2, SLC1A3, ID3, PAX6, ZFP36L1	256	58	18082	8.52464978448276	0.2836580359834352	0.008553090270060801	0.008173971315080025
GOTERM_BP_DIRECT	GO:0006357~regulation of transcription from RNA polymerase II promoter	17	6.159420289855073	1.7110503339746818E-4	NOTCH2, TCF7L2, TCF7L1, ZHX2, NOTCH1, LEF1, HMGB2, PAX6, NPAS3, SOX2, BRIP1, RBL1, RFX4, CKS2, HES1, OTX2, SOX9	256	397	18082	3.0245788727959697	0.29623352518607715	0.008781965839125055	0.008392701888145813
GOTERM_BP_DIRECT	GO:0030279~negative regulation of ossification	5	1.8115942028985508	1.9139757775575377E-4	SFRP1, NOTCH1, BCL2, LRP4, SOX9	256	21	18082	16.81733630952381	0.3249556156910801	0.009583883588599084	0.009159074330653388
GOTERM_BP_DIRECT	GO:0007411~axon guidance	10	3.6231884057971016	2.68912331157975E-4	LMX1A, BOC, GAS1, CNTN2, OTX2, PAX6, UNC5D, BMP7, GLI3, GLI2	256	149	18082	4.740457214765101	0.42429002420466455	0.012923172891300141	0.012350348374442708
GOTERM_BP_DIRECT	GO:0000070~mitotic sister chromatid segregation	5	1.8115942028985508	2.7697009606293536E-4	SPAG5, NUSAP1, CENPA, NDC80, CIT	256	23	18082	15.354959239130435	0.43373797549078486	0.012923172891300141	0.012350348374442708
GOTERM_BP_DIRECT	GO:0001708~cell fate specification	5	1.8115942028985508	2.7697009606293536E-4	SOX2, NOTCH1, OTX2, SOX9, CDON	256	23	18082	15.354959239130435	0.43373797549078486	0.012923172891300141	0.012350348374442708
GOTERM_BP_DIRECT	GO:0030324~lung development	9	3.260869565217391	3.776422974422075E-4	PDGFRA, NOTCH1, SPARC, HEG1, PDPN, HES1, EGFR, GLI3, GLI2	256	124	18082	5.126575100806452	0.5395016776889793	0.017228880814418934	0.016465204168480248
GOTERM_BP_DIRECT	GO:0097150~neuronal stem cell population maintenance	5	1.8115942028985508	3.8700408320020533E-4	SOX2, ASPM, NOTCH1, HES1, HES5	256	25	18082	14.1265625	0.5482711477747186	0.017272160495870034	0.016506565461713106
GOTERM_BP_DIRECT	GO:0030182~neuron differentiation	9	3.260869565217391	4.4346713973604176E-4	PTPRD, BTG2, NOTCH1, WNT5B, LMX1A, ID3, OTX2, GFRA1, HES5	256	127	18082	5.005474901574803	0.597733297890491	0.01937102208251263	0.01851239421621519
GOTERM_BP_DIRECT	GO:0014003~oligodendrocyte development	5	1.8115942028985508	5.251599149863136E-4	TCF7L2, LPAR1, CD9, HES5, NKX2-2	256	27	18082	13.080150462962962	0.6598731035230638	0.022461527197227122	0.021465911525065568
GOTERM_BP_DIRECT	GO:0006351~transcription, DNA-templated	45	16.304347826086957	5.584527230796158E-4	NOTCH2, BTG2, NOTCH1, CDCA7L, SATB2, LEF1, CHD7, CDCA7, HMGB2, ZBTB20, BRCA1, GLI3, GLI2, NPAS3, RAD54B, SOX2, SALL3, PRDM16, HES1, SOX9, SOX6, TEAD1, HES5, NKX2-2, TCF7L2, WWTR1, ZHX2, TCF7L1, EYA1, PCGF5, ATAD2, HMGA2, PAX6, OLIG1, SOX10, HOPX, RBL1, ZEB1, MDFIC, NFIA, LMX1A, RFX4, BIRC5, ID3, CREB5	256	1885	18082	1.6861944628647214	0.6823558963022724	0.023398029397601047	0.022360902911881756
GOTERM_BP_DIRECT	GO:2000974~negative regulation of pro-B cell differentiation	3	1.0869565217391304	5.88783635485167E-4	NOTCH1, HES1, HES5	256	3	18082	70.6328125	0.7015428167737321	0.02417545607302096	0.023103869856437954
GOTERM_BP_DIRECT	GO:0001755~neural crest cell migration	6	2.1739130434782608	6.163438009897923E-4	SEMA5B, FGF15, EDNRB, LEF1, PAX6, SOX10	256	49	18082	8.64891581632653	0.7179705921220503	0.024333727373693145	0.02325512572196101
GOTERM_BP_DIRECT	GO:0009953~dorsal/ventral pattern formation	6	2.1739130434782608	6.163438009897923E-4	GAS1, LRP4, OTX2, PAX6, GLI3, GLI2	256	49	18082	8.64891581632653	0.7179705921220503	0.024333727373693145	0.02325512572196101
GOTERM_BP_DIRECT	GO:0021983~pituitary gland development	5	1.8115942028985508	7.933135201941032E-4	TCF7L2, HMGA2, HES1, PAX6, GLI2	256	30	18082	11.772135416666668	0.803936956870119	0.03016060475849063	0.028823724567052417
GOTERM_BP_DIRECT	GO:0021537~telencephalon development	5	1.8115942028985508	7.933135201941032E-4	RFX4, SLC1A2, HES1, HES5, GLI3	256	30	18082	11.772135416666668	0.803936956870119	0.03016060475849063	0.028823724567052417
GOTERM_BP_DIRECT	GO:0060326~cell chemotaxis	7	2.536231884057971	8.156953420538983E-4	PDGFRA, LEF1, LPAR1, HMGB2, ENPP2, PRKCQ, CXCL14	256	78	18082	6.338842147435897	0.812749109285078	0.03044768249521188	0.0290980774747227
GOTERM_BP_DIRECT	GO:0000902~cell morphogenesis	7	2.536231884057971	9.951613112021268E-4	PDPN, BCL2, SHROOM3, ECT2, SOX6, CLU, EGFR	256	81	18082	6.104070216049383	0.8705011705726615	0.03648332449817797	0.034866187367474516
GOTERM_BP_DIRECT	GO:0048663~neuron fate commitment	5	1.8115942028985508	0.001018230682091321	SOX2, NOTCH1, OLIG1, OTX2, GLI3	256	32	18082	11.036376953125	0.876497339679391	0.03663573599425724	0.03501184316645529
GOTERM_BP_DIRECT	GO:0008584~male gonad development	8	2.898550724637681	0.0010528535916518155	ASPM, BRIP1, SFRP1, TESC, BCL2, HMGB2, HMGA2, SOX9	256	112	18082	5.045200892857142	0.8849797522728102	0.03663573599425724	0.03501184316645529
GOTERM_BP_DIRECT	GO:0009952~anterior/posterior pattern specification	8	2.898550724637681	0.0010528535916518155	BTG2, SFRP1, OTX2, PAX6, CELSR1, GLI3, CDON, GLI2	256	112	18082	5.045200892857142	0.8849797522728102	0.03663573599425724	0.03501184316645529
GOTERM_BP_DIRECT	GO:0045668~negative regulation of osteoblast differentiation	6	2.1739130434782608	0.0011397553432264756	SOX2, SFRP1, NOTCH1, IGFBP5, FNDC3B, ID3	256	56	18082	7.5678013392857135	0.9037929078052835	0.03856828180085928	0.036858728150650714
GOTERM_BP_DIRECT	GO:0032147~activation of protein kinase activity	5	1.8115942028985508	0.0011459645347551954	TPX2, CKS2, KIF14, CLSPN, ECT2	256	33	18082	10.701941287878787	0.9050129066457739	0.03856828180085928	0.036858728150650714
GOTERM_BP_DIRECT	GO:0060021~palate development	7	2.536231884057971	0.00127991593333757	PDGFRA, SATB2, PRDM16, CHD7, LEF1, GAS1, GLI3	256	85	18082	5.816819852941176	0.9278747035604963	0.04238173243777469	0.040503146148521164
GOTERM_BP_DIRECT	GO:0090307~mitotic spindle assembly	5	1.8115942028985508	0.0014343660535111305	CDC20, TPX2, KIFC1, BIRC5, KIF11	256	35	18082	10.090401785714285	0.9474960805922267	0.046742119172354775	0.04467025709506092
GOTERM_BP_DIRECT	GO:0007155~cell adhesion	17	6.159420289855073	0.0014879885524259314	ITGB5, MEGF10, TTYH1, NRXN3, CELSR1, COL19A1, BCAN, CDH20, PDPN, BOC, HAS2, CD9, CNTN2, HES1, MFGE8, HES5, CDON	256	485	18082	2.4757893041237113	0.9529768638122971	0.04773188278328808	0.04561614906030746
GOTERM_BP_DIRECT	GO:0050678~regulation of epithelial cell proliferation	4	1.4492753623188406	0.001628237447051531	NOTCH1, EDNRB, HES1, HES5	256	17	18082	16.619485294117645	0.9647572642624814	0.051427253519950665	0.04914772109407852
GOTERM_BP_DIRECT	GO:0010628~positive regulation of gene expression	15	5.434782608695652	0.001657460362481698	TESC, LEF1, HMGB2, HMGA2, PAX6, BRCA1, MT3, EDAR, RGCC, HES1, QK, SOX9, VIM, EZR, NKX2-2	256	399	18082	2.6553688909774436	0.966812740245376	0.05146204296950966	0.049180968488152926
GOTERM_BP_DIRECT	GO:0035556~intracellular signal transduction	15	5.434782608695652	0.0016794724203395748	NIM1K, IGFBP5, EGFR, CIT, TIAM2, PREX2, DEPDC1B, RACGAP1, SPATA13, ARHGEF3, PLCE1, PRKCQ, PLCH1, CSPG4, ECT2	256	400	18082	2.64873046875	0.9682815103712761	0.05146204296950966	0.049180968488152926
GOTERM_BP_DIRECT	GO:0045747~positive regulation of Notch signaling pathway	5	1.8115942028985508	0.001769840314307415	SOX2, NOTCH1, EYA1, HES1, HES5	256	37	18082	9.544974662162161	0.9736609145884276	0.053433561254016514	0.05106509848045806
GOTERM_BP_DIRECT	GO:0016202~regulation of striated muscle tissue development	3	1.0869565217391304	0.0019262267124103313	CENPF, BOC, CDON	256	5	18082	42.379687499999996	0.9809055394999955	0.05521565377270131	0.05276819907551874
GOTERM_BP_DIRECT	GO:0021542~dentate gyrus development	4	1.4492753623188406	0.001933650933609454	BTG2, LMX1A, MDK, LEF1	256	18	18082	15.696180555555555	0.9811949233525574	0.05521565377270131	0.05276819907551874
GOTERM_BP_DIRECT	GO:0048546~digestive tract morphogenesis	4	1.4492753623188406	0.001933650933609454	SFRP1, BCL2, SOX10, EGFR	256	18	18082	15.696180555555555	0.9811949233525574	0.05521565377270131	0.05276819907551874
GOTERM_BP_DIRECT	GO:0030326~embryonic limb morphogenesis	6	2.1739130434782608	0.0019364476724961005	NOTCH2, NOTCH1, LEF1, LRP4, BMP7, GLI3	256	63	18082	6.726934523809524	0.9813027953100893	0.05521565377270131	0.05276819907551874
GOTERM_BP_DIRECT	GO:0042060~wound healing	7	2.536231884057971	0.0021455786292902236	NOTCH2, PDGFRA, SPARC, WNT5B, CELSR1, EGFR, GLI3	256	94	18082	5.259890292553192	0.9878400218184299	0.05981847735238793	0.05716700076248666
GOTERM_BP_DIRECT	GO:0045595~regulation of cell differentiation	5	1.8115942028985508	0.0021561457983812504	HMGB2, SOX9, HES5, GLI3, NKX2-2	256	39	18082	9.055488782051281	0.9881015406913635	0.05981847735238793	0.05716700076248666
GOTERM_BP_DIRECT	GO:0048598~embryonic morphogenesis	4	1.4492753623188406	0.0022724478861379234	ZEB1, GAS1, GLI3, CDON	256	19	18082	14.870065789473683	0.9906337682098834	0.062204473469882095	0.059447236701368075
GOTERM_BP_DIRECT	GO:0031623~receptor internalization	5	1.8115942028985508	0.0023695201856405194	CALCRL, CNTN2, CD9, EZR, RAMP1	256	40	18082	8.8291015625	0.9923296840782663	0.0640082229094735	0.061171034266140775
GOTERM_BP_DIRECT	GO:0030318~melanocyte differentiation	4	1.4492753623188406	0.002645820617233572	EDNRB, BCL2, SOX10, GLI3	256	20	18082	14.126562499999999	0.9956564717654445	0.07054376269065615	0.06741688377938011
GOTERM_BP_DIRECT	GO:0006355~regulation of transcription, DNA-templated	49	17.753623188405797	0.0027453157792684795	BTG2, CDCA7L, CHD7, HMGB2, ZBTB20, BRCA1, GLI3, GLI2, SOX2, SALL3, SOX9, SOX6, TEAD1, ZHX2, PAX6, OLIG1, SOX10, ZEB1, RBL1, MDFIC, LMX1A, RFX4, BIRC5, PRKCQ, CREB5, NOTCH2, NOTCH1, SATB2, LEF1, CDCA7, NPAS3, RAD54B, PRDM16, RGS20, HES1, OTX2, HES5, NKX2-2, SAMD4, TCF7L2, WWTR1, TCF7L1, EYA1, PCGF5, ATAD2, HMGA2, HOPX, NFIA, ID3	256	2279	18082	1.518651958095656	0.9964609040516815	0.07135487004956935	0.06819203849841941
GOTERM_BP_DIRECT	GO:0001662~behavioral fear response	5	1.8115942028985508	0.0028389952302293434	ANKFN1, MDK, BCL2, DBI, GRIN2B	256	42	18082	8.408668154761905	0.9970816776955752	0.07135487004956935	0.06819203849841941
GOTERM_BP_DIRECT	GO:0010564~regulation of cell cycle process	3	1.0869565217391304	0.002862477719752964	SFRP1, HMGA2, SOX9	256	6	18082	35.31640625	0.9972194144882663	0.07135487004956935	0.06819203849841941
GOTERM_BP_DIRECT	GO:0051256~mitotic spindle midzone assembly	3	1.0869565217391304	0.002862477719752964	RACGAP1, KIF23, CDC14A	256	6	18082	35.31640625	0.9972194144882663	0.07135487004956935	0.06819203849841941
GOTERM_BP_DIRECT	GO:0048505~regulation of timing of cell differentiation	3	1.0869565217391304	0.002862477719752964	SERPINE2, HES1, PAX6	256	6	18082	35.31640625	0.9972194144882663	0.07135487004956935	0.06819203849841941
GOTERM_BP_DIRECT	GO:0043066~negative regulation of apoptotic process	18	6.521739130434782	0.002884780425774114	BTG2, LEF1, KIF14, HMGA2, MT3, CLU, SOX10, GLI3, EGFR, GLI2, CENPF, SFRP1, EDNRB, BCL2, PDE3A, GAS1, BIRC5, SOX9	256	566	18082	2.246273189045936	0.997344210137524	0.07135487004956935	0.06819203849841941
GOTERM_BP_DIRECT	GO:0048870~cell motility	4	1.4492753623188406	0.0030548911239041215	CCDC80, MYO10, PDPN, PLD1	256	21	18082	13.45386904761905	0.9981290158430028	0.07378460561617836	0.0705140751188222
GOTERM_BP_DIRECT	GO:0045879~negative regulation of smoothened signaling pathway	4	1.4492753623188406	0.0030548911239041215	SERPINE2, SALL3, GAS1, GLI3	256	21	18082	13.45386904761905	0.9981290158430028	0.07378460561617836	0.0705140751188222
GOTERM_BP_DIRECT	GO:0045666~positive regulation of neuron differentiation	7	2.536231884057971	0.0033935672478200393	SOX2, ZEB1, ECT2, BMP7, CDON, NKX2-2, GLI2	256	103	18082	4.80028822815534	0.9990686187450312	0.0810115530206342	0.07742068535142926
GOTERM_BP_DIRECT	GO:0042472~inner ear morphogenesis	6	2.1739130434782608	0.0034798756319426695	SOX2, EYA1, MYO6, CHD7, OTX2, CELSR1	256	72	18082	5.886067708333333	0.9992203332884734	0.08167004852854469	0.07804999279737199
GOTERM_BP_DIRECT	GO:0042246~tissue regeneration	4	1.4492753623188406	0.0035007132345406394	SOX2, CCNB1, NOTCH1, CPQ	256	22	18082	12.842329545454547	0.9992530956727559	0.08167004852854469	0.07804999279737199
